date,Bf_def,se.fit,ucl,lcl
2025-01-01,3.765199674157707e-5,0.10776250839161286,4.0652877090951954e-5,2.6646040827066607e-5
2025-02-01,5.853062841150162e-5,0.0997924027801278,6.221601212685229e-5,4.207384031676731e-5
2025-03-01,3.375109045478423e-5,0.10045686843997916,3.5922983363174634e-5,2.422987489209987e-5
2025-04-01,1.6220197660042878e-5,0.11647726953769148,1.7814661359380403e-5,1.1284508924551416e-5
2025-05-01,2.1144554798134692e-5,0.09917370682394935,2.2448683889836613e-5,1.5217880081184692e-5
2025-06-01,2.8335482195022967e-5,0.10385492471172549,3.0360413326086875e-5,2.0206983484818943e-5
2025-07-01,5.795315683707525e-5,0.135355135777326,6.604921966920048e-5,3.885388548931377e-5
2025-08-01,1.7342712551088503e-4,0.23183464307036647,2.3879907136098436e-4,9.623861610141742e-5
2025-09-01,2.791668804385362e-4,0.26943611735652057,4.137962230703706e-4,1.439094176869677e-4
2025-10-01,1.413151961895535e-4,0.27581929825709095,2.1210209970222313e-4,7.194170310416015e-5
2025-11-01,5.536056971865039e-5,0.24732542326440876,7.857821821299419e-5,2.980210056725523e-5
2025-12-01,3.249147702238967e-5,0.1714223477689643,3.974303947213503e-5,2.029671631118173e-5
2026-01-01,3.9031028618576414e-5,0.10750916150550958,4.083585332446735e-5,2.679256812737009e-5
2026-02-01,6.059937628033103e-5,0.09976856369167268,6.244689696188983e-5,4.223392370228784e-5
2026-03-01,3.4955533401364154e-5,0.10018646874454562,3.605075547304377e-5,2.4341844426802767e-5
2026-04-01,1.6903463157930733e-5,0.11464644053450374,1.7934228731039783e-5,1.1442071670072016e-5
2026-05-01,2.1778287323058182e-5,0.09941295838647309,2.2426615356110545e-5,1.518866828401882e-5
2026-06-01,2.9226549582310092e-5,0.10362787092957002,3.0346273233129956e-5,2.021555713007704e-5
2026-07-01,5.975987132788108e-5,0.134932416335865,6.59757655008647e-5,3.887504053416995e-5
2026-08-01,1.787326953768881e-4,0.2298736651847541,2.376809701969234e-4,9.652717216681262e-5
2026-09-01,2.8791927642883894e-4,0.26896386438160413,4.133666148054496e-4,1.4402638875129662e-4
2026-10-01,1.4619792763373882e-4,0.2721995605699396,2.1123221483921963e-4,7.26705196301598e-5
2026-11-01,5.777423278519026e-5,0.24336810038658657,7.888806231886955e-5,3.0387366958907328e-5
2026-12-01,3.4204397498639276e-5,0.1670531163507111,4.021595820810662e-5,2.089303126575232e-5
2027-01-01,4.056423332601037e-5,0.10713428823655922,4.115326003444155e-5,2.704052690974325e-5
2027-02-01,6.258067260664203e-5,0.09976266932625016,6.257867308192944e-5,4.2324024110573235e-5
2027-03-01,3.6307018317016804e-5,0.09970412573717202,3.630169257339718e-5,2.4557669154938585e-5
2027-04-01,1.7482326706375278e-5,0.11401936589712323,1.7977152422085388e-5,1.1497685191807073e-5
2027-05-01,2.2595038819563445e-5,0.09843037187743536,2.25353932417693e-5,1.532123919583644e-5
2027-06-01,3.0113511710882046e-5,0.10205361139464232,3.0248066342471775e-5,2.0274868277854996e-5
2027-07-01,6.147455976194308e-5,0.13234300340886035,6.552612577838458e-5,3.900400591397931e-5
2027-08-01,1.8426156456921686e-4,0.2308254230475323,2.3822303111066108e-4,9.638703318334026e-5
2027-09-01,2.966799200849161e-4,0.26863564348755004,4.130682878577147e-4,1.441077383372347e-4
2027-10-01,1.5092546549393964e-4,0.2700536125494519,2.107187710864313e-4,7.310627795533812e-5
2027-11-01,5.9316358398662316e-5,0.24462249405980688,7.878939693121855e-5,3.0200493170164905e-5
2027-12-01,3.4937917163202455e-5,0.1689374616429355,4.000975632070212e-5,2.0632932879874164e-5
2028-01-01,4.1332815316792815e-5,0.10760423215469106,4.0764791953523e-5,2.6735978735424324e-05
2028-02-01,6.432540665879871e-5,0.09976688205372124,6.247431399792369e-5,4.22527448511796e-5
2028-03-01,3.7245336446134136e-5,0.099921508033437,3.618449180914339e-5,2.4457534121612885e-5
2028-04-01,1.7929724077579484e-5,0.11469646737509276,1.7930850160165688e-5,1.1437672928243152e-5
2028-05-01,2.3174879026116038e-5,0.0989464615855858,2.247181109328839e-5,1.5247134046820403e-5
2028-06-01,3.100703132092603e-5,0.10267811038404324,3.028706789441966e-5,2.0251373664575884e-5
2028-07-01,6.336951854587233e-5,0.1340753897507443,6.582689260450445e-5,3.891784668955488e-5
2028-08-01,1.8949241677696709e-4,0.2280993121362641,2.366734601519956e-4,9.678887715421228e-5
2028-09-01,3.0532943730516177e-4,0.2668087846395962,4.114116362037485e-4,1.445613269442354e-4
2028-10-01,1.551298048796365e-4,0.27211111209850053,2.1121101911783123e-4,7.268842565354588e-5
2028-11-01,6.109389838074604e-5,0.24450363528440383,7.879872770318886e-5,3.0218145868752903e-5
2028-12-01,3.554568168129426e-5,0.17150234987856877,3.97345469786565e-5,2.0286016346134924e-5
2029-01-01,4.241127246348035e-5,0.10773768357855316,4.06699470925868e-5,2.6659823635204777e-5
2029-02-01,6.586756374628593e-5,0.09979654036031638,6.218766745176071e-5,4.205399001840583e-5
2029-03-01,3.824770841970328e-5,0.10003208180301729,3.612755608232408e-5,2.440846845384906e-5
2029-04-01,1.8450317507778964e-5,0.11464873250730388,1.793407379738661e-5,1.1441870021784904e-5
2029-05-01,2.376671594557146e-5,0.09944770965160654,2.242357801946694e-5,1.5184542560271136e-5
2029-06-01,3.190268456340255e-5,0.10402778059889656,3.03711754959217e-5,2.0200454096646105e-5
2029-07-01,6.522892034246215e-5,0.1349210687311128,6.597379390644707e-5,3.887560805747588e-5
2029-08-01,1.9516301877330218e-4,0.23072172118938328,2.3816391351690104e-4,9.640229436610364e-5
2029-09-01,3.143332595503094e-4,0.26978801756233095,4.141166286954406e-4,1.4382231544269385e-4
2029-10-01,1.5950318411716958e-4,0.27277349593968386,2.113698218586147e-4,7.255444208870886e-5
2029-11-01,6.247477463246075e-5,0.24653390802535433,7.863986046127434e-5,2.991816383221915e-5
2029-12-01,3.619176374070942e-5,0.17374257174837557,3.9499040675449875e-5,1.998946737651913e-5
2030-01-01,4.379949156632681e-5,0.1075032553015124,4.084037323111342e-5,2.6796154042299643e-5
2030-02-01,6.797734241805802e-5,0.0997696335872849,6.243122021632024e-5,4.222314416245573e-5
2030-03-01,3.9465756794359665e-5,0.09980180054987074,3.6248117571201e-5,2.4512039198845496e-5
2030-04-01,1.9121088581617917e-5,0.11325118696534515,1.8031256228292185e-5,1.1567067550406667e-5
2030-05-01,2.448088575231588e-5,0.09911307252281334,2.245462944553641e-5,1.5225529023537276e-5
2030-06-01,3.279281380067869e-5,0.10350792695782891,3.033880175584418e-5,2.0220084762394457e-5
2030-07-01,6.70797707493385e-5,0.13553541993485368,6.608055214847998e-5,3.884485512351814e-5
2030-08-01,2.0046263828819947e-4,0.2289367960756785,2.3714850528391384e-4,9.666528188258888e-5
2030-09-01,3.2284495024562977e-4,0.26624894679307304,4.109052513693449e-4,1.44700600637245e-4
2030-10-01,1.647528047360468e-4,0.2669472113462582,2.0997852721999207e-4,7.374197720774337e-5
2030-11-01,6.472697385368605e-5,0.24387776122957724,7.884792329655244e-5,3.031128700748612e-5
2030-12-01,3.85591038153045e-5,0.1660569858664925,4.032640490473428e-5,2.103237838858455e-5
2031-01-01,4.533267235274992e-5,0.10716569347493736,4.112384304191935e-5,2.7017871583785585e-5
2031-02-01,7.035137693436849e-5,0.09977104512239925,6.29014304240477e-5,4.254091879040495e-5
2031-03-01,4.1173439215260496e-5,0.09898544095950232,3.675668573049471e-5,2.4935617552658233e-5
2031-04-01,1.978184001316145e-5,0.11206517723115177,1.8118389073140935e-5,1.167712615402345e-5
2031-05-01,2.5215402310606394e-5,0.09871205025389732,2.2498439007530016e-5,1.5279234622988386e-5
2031-06-01,3.3681885104099284e-5,0.1027154481787497,3.028939761286914e-5,2.024996733882712e-5
2031-07-01,6.880687116354067e-5,0.13345525213482884,6.571920563288596e-5,3.89487475932686e-5
2031-08-01,2.06162676250951e-4,0.23172897406819015,2.3873869730572347e-4,9.625414707806508e-5
2031-09-01,3.3169978255736865e-4,0.2672112913476265,4.117760862792829e-4,1.444612722649297e-4
2031-10-01,1.686876416948458e-4,0.27084672496900397,2.1090833587518223e-4,7.29449064518227e-5
2031-11-01,6.59601387310376e-5,0.24656993623730344,7.863705108576886e-5,2.9912870107909488e-5
2031-12-01,3.962909466378591e-5,0.16594179118892435,4.033924325607524e-5,2.1048576891619177e-5
2032-01-01,4.630066727132517e-5,0.1073819906090704,4.093617187616684e-5,2.6871780044230344e-5
2032-02-01,7.169286230437609e-5,0.09976852292584278,6.244751811284913e-5,4.223435054663207e-5
2032-03-01,4.1946027082621323e-5,0.09935539300550932,3.650719222227286e-5,2.473047151280394e-5
2032-04-01,2.0199471302993036e-5,0.11293024217528223,1.805438698067657e-5,1.1596486356670627e-5
2032-05-01,2.5894132844947655e-5,0.0986533354583728,2.2505640014700168e-5,1.528764323091666e-5
2032-06-01,3.456842081612439e-5,0.10135464709607128,3.020431140958754e-5,2.0301087569839195e-5
2032-07-01,7.043098441145756e-5,0.12943012635103232,6.502067713824563e-5,3.914760453943149e-5
2032-08-01,2.11228804488242e-4,0.22746466536223567,2.363140562502365e-4,9.688262351928416e-5
2032-09-01,3.4000744858991513e-4,0.26142945842179666,4.065708713899367e-4,1.4590486243371375e-4
2032-10-01,1.739818309821055e-4,0.26507458694896685,2.095340089754487e-4,7.412802599557472e-5
2032-11-01,6.952184036079877e-5,0.2376367948647318,7.934441551357184e-5,3.12575776230406e-5
2032-12-01,4.120461663068771e-5,0.1632341291395987,4.064509615787944e-5,2.1434470706015095e-5
2033-01-01,4.827492907935108e-5,0.10676764664442072,4.1558616568354225e-5,2.734614869067702e-5
2033-02-01,7.452268521131865e-5,0.09982166428909224,6.328712880014792e-5,4.279327859021693e-5
2033-03-01,4.349762953217078e-5,0.09883798142612076,3.686847383138542e-5,2.5025916075949823e-5
2033-04-01,2.1022348066846016e-5,0.1105901647246803,1.8233685223509898e-5,1.1819577586200391e-5
2033-05-01,2.6691012130875832e-5,0.09809429194674396,2.2590277804966757e-5,1.5378801015665067e-5
2033-06-01,3.545766918212043e-5,0.100837301277165,3.0171827041147904e-5,2.03204219660274e-5
2033-07-01,7.222277027790063e-5,0.12895289219026396,6.4937870487867e-5,3.917095924896209e-5
2033-08-01,2.164070192500358e-4,0.2246118484901489,2.3470470215644767e-4,9.73049334428604e-5
2033-09-01,3.488109250299589e-4,0.26185094105024387,4.069481530418733e-4,1.4579916613325906e-4
2033-10-01,1.7798398469047572e-4,0.2683577123791359,2.1031420363926956e-4,7.345260643225688e-5
2033-11-01,7.059972160113526e-5,0.2410299999848174,7.907311514369904e-5,3.073909608962113e-5
2033-12-01,4.269759784514294e-5,0.1611221509577407,4.088936519014158e-5,2.1742550164368696e-5
2034-01-01,4.907817029007523e-5,0.10704880152653526,4.123671745326227e-5,2.7104445575547247e-5
2034-02-01,7.550741224578724e-5,0.09976369432867666,6.254377662564488e-5,4.230025252110323e-5
2034-03-01,4.4044699330030205e-5,0.09943324188748608,3.645917844762688e-5,2.469041046139696e-5
2034-04-01,2.1341594654115596e-5,0.11215061956853951,1.8111955648887843e-5,1.1669070851709704e-5
2034-05-01,2.7225049038211657e-5,0.09867595734005004,2.2502837586890757e-5,1.528438415095507e-5
2034-06-01,3.63550004905719e-5,0.10227790969163077,3.0262082687089227e-5,2.026643615701905e-5
2034-07-01,7.417012945459985e-5,0.13148103311496354,6.537653459491566e-5,3.904667580486066e-5
2034-08-01,2.223041227293591e-4,0.2293400335332972,2.3737754775711616e-4,9.660581834039613e-5
2034-09-01,3.5795244272911387e-4,0.2661842968749513,4.1084681318986286e-4,1.447166921558935e-4
2034-10-01,1.8214526228224444e-4,0.27043571687282025,2.108100704407086e-4,7.30284855372216e-5
2034-11-01,7.183405689282608e-5,0.24356096299846744,7.887286488282386e-5,3.0358552572387264e-5
2034-12-01,4.3020209188548595e-5,0.16474015479304785,4.0473998663088826e-5,2.121860418674467e-5
2035-01-01,4.990297118393823e-5,0.10736346238034046,4.095134703914953e-5,2.688369400397601e-5
2035-02-01,7.742876033939593e-5,0.09976223273739424,6.259992267156007e-5,4.233846836928663e-5
2035-03-01,4.5077130114376815e-5,0.099490441246383,3.6424734547222495e-5,2.4661554540903977e-5
2035-04-01,2.1703239125581063e-5,0.11338652646860886,1.8021597220098505e-5,1.1554739515502984e-5
2035-05-01,2.793532420733164e-5,0.09847905658962076,2.2528534686604323e-5,1.5313653440211364e-5
2035-06-01,3.7246515639514176e-5,0.10227163257912147,3.026169056868817e-5,2.026667223766787e-5
2035-07-01,7.600622249561582e-5,0.13180763478426472,6.543321149084023e-5,3.9030524604965016e-5
2035-08-01,2.276082525643796e-4,0.22784845517671423,2.3653133817279015e-4,9.68259234815767e-5
2035-09-01,3.665864691516495e-4,0.26454742663041125,4.093699033041657e-4,1.4512468129985998e-4
2035-10-01,1.8751750776257824e-4,0.26458704456989496,2.094184906642116e-4,7.422888668980786e-5
2035-11-01,7.351367387998136e-5,0.24393772324783264,7.884320553026768e-5,3.0302349931577773e-5
2035-12-01,4.400717939450418e-5,0.16506575526053344,4.043733304145252e-5,2.1172341482357016e-5
2036-01-01,5.09921967783383e-5,0.10745901950196744,4.087464231476343e-5,2.6823289518321383e-5
2036-02-01,7.96891428814635e-5,0.09977269799485876,6.292260149038021e-5,4.2554961286352785e-5
2036-03-01,4.608932307128683e-5,0.09957033879407448,3.637772974199595e-5,2.4622016911165216e-5
2036-04-01,2.2264953275634427e-5,0.11306661669627165,1.8044519186899133e-5,1.1583953889066306e-5
2036-05-01,2.858393081806139e-5,0.09856734753869265,2.2516633103966736e-5,1.5300267054887728e-5
2036-06-01,3.814036797242836e-5,0.10287042988185896,3.0299065613712372e-5,2.024412826071862e-5
2036-07-01,7.780192521669346e-5,0.13137046262851038,6.535734750767759e-5,3.90521391055488e-5
2036-08-01,2.3281702480703296e-4,0.2254872668268119,2.3519747263159852e-4,9.717518537639567e-5
2036-09-01,3.751667707376113e-4,0.2623925319712296,4.074334454593419e-4,1.456634567274555e-4
2036-10-01,1.9216591712188413e-4,0.26358284506766844,2.0918083360930048e-4,7.443709138885752e-5
2036-11-01,7.703179050720477e-5,0.23615626634963716,7.94638392512874e-5,3.1486834368505205e-5
2036-12-01,4.647459783156651e-5,0.15863491655332174,4.118392046304118e-5,2.2113737622128904e-5
2037-01-01,5.354477296279973e-5,0.10656717098977277,4.18670803139975e-5,2.7570780520862862e-5
2037-02-01,8.324323792304844e-5,0.10013460239831784,6.42730702058416e-5,4.3406668756045174e-5
2037-03-01,4.857963111196139e-5,0.0983040155883936,3.737455813810175e-5,2.5422598117295412e-5
2037-04-01,2.3375347071742178e-5,0.10902801538743002,1.836573759922598e-5,1.1978304096726603e-5
2037-05-01,2.9480449551588107e-5,0.09779482653665594,2.265804972768433e-5,1.5443056195510062e-5
2037-06-01,3.902397043491437e-5,0.10098835711655337,3.0181322487403973e-5,2.0314784317532655e-5
2037-07-01,7.927446213623743e-5,0.1252967548036995,6.430308984055016e-5,3.934797076900359e-5
2037-08-01,2.3789815604321465e-4,0.22200944555749447,2.3324541631729775e-4,9.769146164005406e-5
2037-09-01,3.8381210215277124e-4,0.2610414328440065,4.062238378618806e-4,1.4600223294168515e-4
2037-10-01,1.9718260525707938e-4,0.26037505309041603,2.0842418255193244e-4,7.510635187959788e-5
2037-11-01,7.83201790990429e-5,0.2383481016303224,7.928726893906807e-5,3.114809271632691e-5
2037-12-01,4.7207070026339955e-5,0.16017308073510117,4.100085486583078e-5,2.188309542582713e-5
2038-01-01,5.4607469211681594e-5,0.1066355619817534,4.1750053366823274e-5,2.748634474372764e-5
2038-02-01,8.441411418936962e-5,0.09992042510324271,6.369480508777747e-5,4.305226919051498e-5
2038-03-01,4.919890139665368e-5,0.09864383633959806,3.7030339719529454e-5,2.5154925708824947e-5
2038-04-01,2.3753425287404862e-5,0.11001228635706536,1.8281236023119936e-5,1.1877276269035648e-5
2038-05-01,3.0125682442834655e-5,0.09786360750622328,2.2639927972110607e-5,1.5426545055713408e-5
2038-06-01,3.9913292447171354e-5,0.1005718944974772,3.0155118650590697e-5,2.033030957774307e-5
2038-07-01,8.123179711639167e-5,0.12776373841752353,6.473150636722774e-5,3.922891840518215e-5
2038-08-01,2.4357635303612113e-4,0.2243043333486514,2.3453182840464152e-4,9.73505440843944e-5
2038-09-01,3.925640743665015e-4,0.2608794415570306,4.0607904471177497e-4,1.460429010212822e-4
2038-10-01,2.0134613655776234e-4,0.2624101346661987,2.0890377082900604e-4,7.468102108536781e-5
2038-11-01,8.074381444414892e-5,0.23569632514845804,7.950107241486237e-5,3.155843530992002e-5
2038-12-01,4.8136029361767935e-5,0.16081425771704153,4.092541439542375e-5,2.1787999981738043e-5
2039-01-01,5.548945257777018e-5,0.10680421829205206,4.1511346330117535e-5,2.7311128587841103e-5
2039-02-01,8.61070967294238e-5,0.09987965495320753,6.354787281945776e-5,4.295982072435135e-5
2039-03-01,5.0136857120943545e-5,0.0987721824171159,3.6921256966851614e-5,2.506820975252837e-5
2039-04-01,2.3926675944929323e-5,0.11236825579807876,1.809568179067509e-5,1.1648643925348516e-5
2039-05-01,3.074597250903945e-5,0.09800616837035414,2.2607657331675123e-5,1.5395950016105677e-5
2039-06-01,4.080832289530902e-5,0.1013034721346924,3.0201102400284417e-5,2.0303003205583485e-5
2039-07-01,8.314516726767266e-5,0.1294348832474076,6.502150250591661e-5,3.914737148706576e-5
2039-08-01,2.49176719092814e-4,0.22578460101255543,2.3536505784950431e-4,9.7131148382744e-5
2039-09-01,4.014928076026994e-4,0.26255449924840357,4.075786851564781e-4,1.456228950168779e-4
2039-10-01,2.056398977356373e-4,0.2635980296413993,2.091844244491407e-4,7.443393848822738e-5
2039-11-01,8.191308028260485e-5,0.23828721326533764,7.929215495272102e-5,3.115744803903122e-5
2039-12-01,4.820871329898727e-5,0.16511791078777183,4.043147040765601e-5,2.1164944292791018e-5
2040-01-01,5.600071792936044e-5,0.10726437035117188,4.103522158166247e-5,2.6949222012072255e-5
2040-02-01,8.730886175701202e-5,0.09978492258698704,6.304561420397122e-5,4.2636112389515896e-5
2040-03-01,5.046832079227518e-5,0.0994944200453183,3.642236379168832e-5,2.465956479306839e-5
2040-04-01,2.4555731335028552e-5,0.11166034419864924,1.8149221031318904e-5,1.1715574285563362e-5
2040-05-01,3.1236727671237364e-5,0.09865103675670804,2.250592679576338e-5,1.5287975793672543e-5
2040-06-01,4.170628253023996e-5,0.10275961276872542,3.0292153023733574e-5,2.024830367296498e-5
2040-07-01,8.50584704238287e-5,0.1310590472201354,6.530330999672937e-5,3.9067513269923495e-5
2040-08-01,2.5471699700620594e-4,0.22666052237481316,2.35859389729015e-4,9.700151272843526e-5
2040-09-01,4.104447945783928e-4,0.2643947372787525,4.0923239832244007e-4,1.4516279482892954e-4
2040-10-01,2.0979098225217837e-4,0.26555738487805614,2.096484899741439e-4,7.402829035686991e-5
2040-11-01,8.419484895753455e-5,0.2363154381461483,7.945096874485791e-5,3.146209753592922e-5
2040-12-01,4.961737188005698e-5,0.16360508143593708,4.060271984917751e-5,2.138100982042818e-5
2041-01-01,5.7598785307564514e-5,0.106987128724947,4.130039072370686e-5,2.7152860934358916e-5
2041-02-01,8.990011137448807e-5,0.09988557768510202,6.357056964294522e-5,4.297416655052667e-5
2041-03-01,5.247008703533199e-5,0.0986623714725227,3.701403606150608e-5,2.5142023710345537e-5
2041-04-01,2.5439662419051372e-5,0.10944610090985184,1.8329275499051144e-5,1.1934947012215016e-5
2041-05-01,3.218103879087236e-5,0.09777989295467396,2.266227666135261e-5,1.5446841374502148e-5
2041-06-01,4.259218612745613e-5,0.1015024216825771,3.021357322313001e-5,2.029555253075482e-5
2041-07-01,8.66688196380443e-5,0.1276788996201741,6.471678114646814e-5,3.923304003926191e-5
2041-08-01,2.6010418568260486e-4,0.22614759703000753,2.355698009584754e-4,9.707740829491631e-5
2041-09-01,4.1905650212217685e-4,0.2627802184324327,4.0778117635633786e-4,1.4556638572151906e-4
2041-10-01,2.143317832194691e-4,0.2652422614808194,2.0957375815422203e-4,7.409337187776576e-5
2041-11-01,8.628123640815582e-5,0.23519892798608064,7.95414094492535e-5,3.163607115784787e-5
2041-12-01,5.1173546157611974e-5,0.16157335474664078,4.0836741632770936e-5,2.167619504326658e-5
2042-01-01,5.973514737403596e-5,0.10654056298752695,4.191742403756815e-5,2.7606812769229455e-5
2042-02-01,9.198146239394166e-5,0.09992616302858195,6.371396984425745e-5,4.306425429455032e-5
2042-03-01,5.3531890685372936e-5,0.09868915444798504,3.699082139242001e-5,2.512361714748364e-5
2042-04-01,2.5778358060127205e-5,0.11059284811829304,1.8233467738457497e-5,1.181931227953904e-5
2042-05-01,3.2753555876767484e-5,0.09802648047571796,2.260350401330646e-5,1.5391895976727736e-5
2042-06-01,4.348056884580802e-5,0.10090310545978576,3.017596469817149e-5,2.0317966892135247e-5
2042-07-01,8.849848091941037e-5,0.1279243903983929,6.475938920421617e-5,3.922110860631184e-5
2042-08-01,2.653096155975423e-4,0.22408469793858465,2.3440842912240536e-4,9.738313089545889e-5
2042-09-01,4.276425938467402e-4,0.2609839673620866,4.0617246759582344e-4,1.4601665847971992e-4
2042-10-01,2.194418106775787e-4,0.26180941781872435,2.087620447908228e-4,7.480630282626386e-5
2042-11-01,8.890791685280031e-5,0.23209164547287336,7.979511778388354e-5,3.212591648991521e-5
2042-12-01,5.2195979786121604e-5,0.16176710763028074,4.081421844799896e-5,2.1647791719846263e-5
2043-01-01,6.0728230945692195e-5,0.1066261837745692,4.176520953958874e-5,2.749733373575766e-5
2043-02-01,9.377420480786052e-5,0.09990694776461764,6.364845931987671e-5,4.302321630113765e-5
2043-03-01,5.3918765394645844e-5,0.09928427749608032,3.6552275399776875e-5,2.476791513274119e-5
2043-04-01,2.62705391218526e-5,0.11080922351961102,1.8216028428101195e-5,1.1797996550195432e-5
2043-05-01,3.343166972822244e-5,0.09800844356925764,2.260718737198712e-5,1.5395492661124343e-5
2043-06-01,4.437293581577068e-5,0.1010819937351012,3.0187203911620927e-5,2.0311286314060337e-5
2043-07-01,9.034563969409529e-5,0.12843070941047807,6.484725825430783e-5,3.91964527139789e-5
2043-08-01,2.706582284862649e-4,0.22331836465246185,2.33978342026139e-4,9.749689839774976e-5
2043-09-01,4.36186195646582e-4,0.258856912229548,4.042754448546613e-4,1.465515646850473e-4
2043-10-01,2.2493853718310322e-4,0.25646408639894996,2.075068791396228e-4,7.593101820476371e-5
2043-11-01,9.169670925674708e-5,0.22855474313151208,8.008763516142727e-5,3.2693846558627385e-5
2043-12-01,5.4473515300665255e-5,0.1571507648745422,4.1363457020243634e-5,2.2339732333097217e-5
2044-01-01,6.204957415683568e-5,0.10658762736457172,4.1830382322594107e-5,2.754440490034865e-5
2044-02-01,9.553866609848734e-5,0.09988442958372049,6.356621096973347e-5,4.297141345067318e-5
2044-03-01,5.6067172491638286e-5,0.09846389602901556,3.720031555347566e-5,2.5288222447284567e-5
2044-04-01,2.708302119000808e-5,0.10919219616590048,1.835131508401608e-5,1.1961197030377773e-5
2044-05-01,3.424920205237201e-5,0.0976923314005432,2.2689851708111545e-5,1.5470946166922347e-5
2044-06-01,4.526164374796637e-5,0.10060058654452872,3.0156926578070944e-5,2.0329241850339375e-5
2044-07-01,9.203376944572372e-5,0.1265274478654847,6.451687991529871e-5,3.928879241971256e-5
2044-08-01,2.761419127888115e-4,0.22370294716377603,2.341940894731736e-4,9.743979117754178e-5
2044-09-01,4.4497641859212996e-4,0.2591138168282681,4.045041098570597e-4,1.4648686047128372e-4
2044-10-01,2.2837337922971008e-4,0.2621576676125352,2.088441903436011e-4,7.473364677915735e-5
2044-11-01,9.208212805449115e-5,0.23380056513714703,7.965521512368722e-5,3.18554758792825e-5
2044-12-01,5.458720218995139e-5,0.16080976359409446,4.092594142933434e-5,2.178866441238882e-5
2045-01-01,6.283411943656188e-5,0.10676962737078438,4.155600279436939e-5,2.734421647742696e-5
2045-02-01,9.701254504927469e-5,0.09982268385508056,6.329257632575569e-5,4.279679103360036e-5
2045-03-01,5.632649958426444e-5,0.09907253619673204,3.669434163986694e-5,2.488482605997819e-5
2045-04-01,2.7401955192231705e-5,0.1103761473340216,1.8251128262863335e-5,1.1840814309023449e-5
2045-05-01,3.4747192307722275e-5,0.09808276475563904,2.2592461179570057e-5,1.5380982391723652e-5
2045-06-01,4.615720547964832e-5,0.10134426133717614,3.020366022245259e-5,2.030147639080031e-5
2045-07-01,9.395881638967855e-5,0.1281816288443425,6.480403299659394e-5,3.920858994158163e-5
2045-08-01,2.817042810359766e-4,0.2247133232706039,2.347617732826775e-4,9.728988646765144e-5
2045-09-01,4.5395535106751515e-4,0.2610871584696505,4.062647179858508e-4,1.4599075542181178e-4
2045-10-01,2.3239040529914696e-4,0.26464731936028724,2.0943276739911497e-4,7.421640939716512e-5
2045-11-01,9.393728322509165e-5,0.2336517217063991,7.966736414165788e-5,3.1878929332329586e-5
2045-12-01,5.608551590845882e-5,0.15924530895279082,4.111091611029494e-5,2.202178242903011e-5
2046-01-01,6.371845937283402e-5,0.10693585035357064,4.135588310607262e-5,2.719481020487195e-5
2046-02-01,9.859480487733892e-5,0.09979204361967953,6.310229190459001e-5,4.2673250830367865e-5
2046-03-01,5.717859216995019e-5,0.09927510869021926,3.6558177377465605e-5,2.4772804689075213e-5
2046-04-01,2.780683985959336e-5,0.111075686516114,1.8194811807979684e-5,1.1771952516954954e-5
2046-05-01,3.532656346197254e-5,0.0983574952941509,2.2546097510201137e-5,1.53328963730405e-5
2046-06-01,4.704844692418314e-5,0.101306463049613,3.0201289974050378e-5,2.0302891263646696e-5
2046-07-01,9.584858782444638e-5,0.12928002888444665,6.499463361002558e-5,3.915495556738906e-5
2046-08-01,2.8729133789242607e-4,0.2258833510278773,2.3542074024283225e-4,9.711652646710344e-5
2046-09-01,4.62839018721863e-4,0.2621313870651893,4.071993766265776e-4,1.4572887825000858e-4
2046-10-01,2.3761976583438989e-4,0.2608832879968914,2.085438084980228e-4,7.499988970391837e-5
2046-11-01,9.555652686751944e-5,0.23433491318022623,7.961165648739581e-5,3.1771436432493224e-5
2046-12-01,5.74497203263113e-5,0.15823870623161265,4.1231565429012096e-5,2.21737329029845e-5
2047-01-01,6.55701449555228e-5,0.1066405020167931,4.174216963569575e-5,2.7480622286437577e-5
2047-02-01,1.0125033199919911e-4,0.0998961554514747,6.360985815784128e-5,4.299894289036757e-5
2047-03-01,5.921223521777093e-5,0.0985642680864232,3.7102715948993767e-5,2.521195387611631e-5
2047-04-01,2.8585200537453547e-5,0.10970550049314136,1.830708076907206e-5,1.190837995694419e-5
2047-05-01,3.620218573202506e-5,0.09781920408881496,2.2651388387376968e-5,1.543704078890723e-5
2047-06-01,4.793195862238959e-5,0.10002006409985316,3.01202533227059e-5,2.0350778406145608e-5
2047-07-01,9.760264942706755e-5,0.12838911376246906,6.484003994614163e-5,3.919848064506953e-5
2047-08-01,2.9236704140063425e-4,0.22300109422066627,2.3380049350429572e-4,9.754403045612716e-5
2047-09-01,4.711108506718348e-4,0.25774777381823005,4.0328966114196554e-4,1.468312242086639e-4
2047-10-01,2.419810443652457e-4,0.26158448050843575,2.0870901037425697e-4,7.485327195236285e-5
2047-11-01,9.83723560280567e-5,0.230897040939905,7.989346353093361e-5,3.2316490470129714e-5
2047-12-01,5.9445880342768326e-5,0.15511168036857084,4.161502288979246e-5,2.2655971106342813e-5
2048-01-01,6.738659450245389e-5,0.10645780320556184,4.210031158021668e-5,2.7736259184914057e-5
2048-02-01,1.0365600977004592e-4,0.10000308478325148,6.394578459017012e-5,4.320790722970699e-5
2048-03-01,5.9872986298552025e-5,0.09885767709123378,3.68530437769347e-5,2.501351103117181e-5
